"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","481","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e GTST token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e GTST token",""
"passed","Fri Nov 01 07:44:48 GMT 2024","Fri Nov 01 07:44:48 GMT 2024","258","","Test TON SDK","","Test TON SDK Test Sign Transfer Token By diffenent amount transfer: using 10000 TON","","Test TON SDK Test Sign Transfer Token By diffenent amount transfer: using 10000 TON",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","493","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e SRM token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e SRM token",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","489","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e SUSHI token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e SUSHI token",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","503","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e SHIB token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e SHIB token",""
"passed","Fri Nov 01 07:38:28 GMT 2024","Fri Nov 01 07:38:28 GMT 2024","292","","Test EVM SDK","","Test EVM SDK Test EVM Avax C SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT token:","","Test EVM SDK Test EVM Avax C SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT token:",""
"passed","Fri Nov 01 07:38:28 GMT 2024","Fri Nov 01 07:38:28 GMT 2024","290","","Test EVM SDK","","Test EVM SDK Test EVM Arbitrum SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC.e token:","","Test EVM SDK Test EVM Arbitrum SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC.e token:",""
"passed","Fri Nov 01 07:42:26 GMT 2024","Fri Nov 01 07:42:26 GMT 2024","2","","Test KAS SDK","","Test KAS SDK Test validateTransaction Test transaction with insufficient fee","","Test KAS SDK Test validateTransaction Test transaction with insufficient fee",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","471","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e DAI token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e DAI token",""
"passed","Fri Nov 01 07:38:28 GMT 2024","Fri Nov 01 07:38:28 GMT 2024","475","","Test EVM SDK","","Test EVM SDK Test EVM zkSync SDK Send transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Test EVM SDK Test EVM zkSync SDK Send transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","297","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e EWTB token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e EWTB token",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","493","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e OXT token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e OXT token",""
"passed","Fri Nov 01 07:38:28 GMT 2024","Fri Nov 01 07:38:28 GMT 2024","302","","Test EVM SDK","","Test EVM SDK Test EVM Flare SDK Send message transaction to $to","","Test EVM SDK Test EVM Flare SDK Send message transaction to $to",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","480","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e BNT token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e BNT token",""
"passed","Fri Nov 01 07:38:28 GMT 2024","Fri Nov 01 07:38:28 GMT 2024","287","","Test EVM SDK","","Test EVM SDK Test EVM Arbitrum SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e Unofficial token","","Test EVM SDK Test EVM Arbitrum SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e Unofficial token",""
"passed","Fri Nov 01 07:38:28 GMT 2024","Fri Nov 01 07:38:28 GMT 2024","826","","Test EVM SDK","","Test EVM SDK Test EVM Cronos SDK Send eip1559 smart transaction to ","","Test EVM SDK Test EVM Cronos SDK Send eip1559 smart transaction to ",""
"passed","Fri Nov 01 07:38:28 GMT 2024","Fri Nov 01 07:38:28 GMT 2024","631","","Test EVM SDK","","Test EVM SDK Test EVM Arbitrum SDK Send eip1559 smart transaction to ","","Test EVM SDK Test EVM Arbitrum SDK Send eip1559 smart transaction to ",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","291","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e GGS token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e GGS token",""
"passed","Fri Nov 01 07:42:26 GMT 2024","Fri Nov 01 07:42:26 GMT 2024","1","","Test KAS SDK","","Test KAS SDK Test getTransferArgument for max","","Test KAS SDK Test getTransferArgument for max",""
"passed","Fri Nov 01 07:38:28 GMT 2024","Fri Nov 01 07:38:28 GMT 2024","811","","Test EVM SDK","","Test EVM SDK Test EVM Fantom SDK Send smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Test EVM SDK Test EVM Fantom SDK Send smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"passed","Fri Nov 01 07:38:28 GMT 2024","Fri Nov 01 07:38:28 GMT 2024","630","","Test EVM SDK","","Test EVM SDK Test EVM Arbitrum SDK Send smart contract segment transaction to $to","","Test EVM SDK Test EVM Arbitrum SDK Send smart contract segment transaction to $to",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","290","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e SNT token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e SNT token",""
"passed","Fri Nov 01 07:38:28 GMT 2024","Fri Nov 01 07:38:28 GMT 2024","809","","Test EVM SDK","","Test EVM SDK Test EVM Aurora SDK Send eip1559 smart transaction to ","","Test EVM SDK Test EVM Aurora SDK Send eip1559 smart transaction to ",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","497","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e cUSDT token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e cUSDT token",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","468","","Test ETH SDK","","Test ETH SDK ETH test sign message transaction","","Test ETH SDK ETH test sign message transaction",""
"passed","Fri Nov 01 07:45:10 GMT 2024","Fri Nov 01 07:45:10 GMT 2024","172","","Test XTZ SDK","","Test XTZ SDK XTZ: sign reveal","","Test XTZ SDK XTZ: sign reveal",""
"passed","Fri Nov 01 07:38:28 GMT 2024","Fri Nov 01 07:38:28 GMT 2024","487","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT token:","","Test EVM SDK Test EVM Polygon SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT token:",""
"passed","Fri Nov 01 07:45:10 GMT 2024","Fri Nov 01 07:45:10 GMT 2024","119","","Test XTZ SDK","","Test XTZ SDK XTZ: get address 0","","Test XTZ SDK XTZ: get address 0",""
"passed","Fri Nov 01 07:42:26 GMT 2024","Fri Nov 01 07:42:26 GMT 2024","0","","Test KAS SDK","","Test KAS SDK Test pubkeyOrScriptHashToPayment with script P2PK_SCHNORR","","Test KAS SDK Test pubkeyOrScriptHashToPayment with script P2PK_SCHNORR",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","472","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e THETA token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e THETA token",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","484","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token",""
"passed","Fri Nov 01 07:44:48 GMT 2024","Fri Nov 01 07:44:48 GMT 2024","251","","Test TON SDK","","Test TON SDK Test Sign Transfer Token By diffenent amount transfer: using 0.05 TON","","Test TON SDK Test Sign Transfer Token By diffenent amount transfer: using 0.05 TON",""
"passed","Fri Nov 01 07:42:26 GMT 2024","Fri Nov 01 07:42:26 GMT 2024","0","","Test KAS SDK","","Test KAS SDK Test pubkeyOrScriptHashToPayment with script P2PK_ECDSA","","Test KAS SDK Test pubkeyOrScriptHashToPayment with script P2PK_ECDSA",""
"passed","Fri Nov 01 07:42:26 GMT 2024","Fri Nov 01 07:42:26 GMT 2024","0","","Test KAS SDK","","Test KAS SDK Test validateInputs Test input without 0 value","","Test KAS SDK Test validateInputs Test input without 0 value",""
"passed","Fri Nov 01 07:38:28 GMT 2024","Fri Nov 01 07:38:28 GMT 2024","832","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK Send smart contract segment transaction to ","","Test EVM SDK Test EVM Polygon SDK Send smart contract segment transaction to ",""
"passed","Fri Nov 01 07:38:28 GMT 2024","Fri Nov 01 07:38:28 GMT 2024","833","","Test EVM SDK","","Test EVM SDK Test EVM Base SDK Send eip1559 smart transaction to $to","","Test EVM SDK Test EVM Base SDK Send eip1559 smart transaction to $to",""
"passed","Fri Nov 01 07:38:28 GMT 2024","Fri Nov 01 07:38:28 GMT 2024","298","","Test EVM SDK","","Test EVM SDK Test EVM Avax C SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e SUSHI token:","","Test EVM SDK Test EVM Avax C SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e SUSHI token:",""
"passed","Fri Nov 01 07:38:28 GMT 2024","Fri Nov 01 07:38:28 GMT 2024","480","","Test EVM SDK","","Test EVM SDK Test EVM Aurora SDK Send smart contract transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","","Test EVM SDK Test EVM Aurora SDK Send smart contract transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619",""
"passed","Fri Nov 01 07:38:28 GMT 2024","Fri Nov 01 07:38:28 GMT 2024","486","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e LINK token:","","Test EVM SDK Test EVM Polygon SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e LINK token:",""
"passed","Fri Nov 01 07:42:26 GMT 2024","Fri Nov 01 07:42:26 GMT 2024","0","","Test KAS SDK","","Test KAS SDK Test validateInputs Test input with invalid public key","","Test KAS SDK Test validateInputs Test input with invalid public key",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","307","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e GUSD token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e GUSD token",""
"passed","Fri Nov 01 07:44:48 GMT 2024","Fri Nov 01 07:44:48 GMT 2024","249","","Test TON SDK","","Test TON SDK Test Sign Transfer transfer with amount 1","","Test TON SDK Test Sign Transfer transfer with amount 1",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","306","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e FNK token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e FNK token",""
"passed","Fri Nov 01 07:42:26 GMT 2024","Fri Nov 01 07:42:26 GMT 2024","1","","Test KAS SDK","","Test KAS SDK Test getTransferArgument with v1 output address","","Test KAS SDK Test getTransferArgument with v1 output address",""
"passed","Fri Nov 01 07:42:26 GMT 2024","Fri Nov 01 07:42:26 GMT 2024","4","","Test KAS SDK","","Test KAS SDK Test getTransferArgument with v8 output address","","Test KAS SDK Test getTransferArgument with v8 output address",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","484","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e HEX token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e HEX token",""
"passed","Fri Nov 01 07:38:28 GMT 2024","Fri Nov 01 07:38:28 GMT 2024","306","","Test EVM SDK","","Test EVM SDK Test EVM Base SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDbC token:","","Test EVM SDK Test EVM Base SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDbC token:",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","483","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e CREAM token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e CREAM token",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","299","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e IOST token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e IOST token",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","295","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e UNI token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e UNI token",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","299","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e PUNDIX token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e PUNDIX token",""
"passed","Fri Nov 01 07:38:28 GMT 2024","Fri Nov 01 07:38:28 GMT 2024","809","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK Send smart contract segment transaction to $to","","Test EVM SDK Test EVM Polygon SDK Send smart contract segment transaction to $to",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","357","","Test ETH SDK","","Test ETH SDK ETH test sign typed data transaction","","Test ETH SDK ETH test sign typed data transaction",""
"passed","Fri Nov 01 07:34:24 GMT 2024","Fri Nov 01 07:34:24 GMT 2024","480","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e BAT token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e BAT token",""
