"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","315","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e AXS token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e AXS token",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","302","","Test EVM SDK","","Test EVM SDK Test EVM Celo SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e cUSD token:","","Test EVM SDK Test EVM Celo SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e cUSD token:",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","502","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e UST token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e UST token",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","837","","Test EVM SDK","","Test EVM SDK Test EVM OKX SDK Send eip1559 smart transaction to ","","Test EVM SDK Test EVM OKX SDK Send eip1559 smart transaction to ",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","804","","Test EVM SDK","","Test EVM SDK Test EVM Fantom SDK Send eip1559 smart contract segment transaction to $to","","Test EVM SDK Test EVM Fantom SDK Send eip1559 smart contract segment transaction to $to",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","310","","Test EVM SDK","","Test EVM SDK Test EVM Optimism SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:","","Test EVM SDK Test EVM Optimism SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","481","","Test EVM SDK","","Test EVM SDK Test EVM Optimism SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e OP token:","","Test EVM SDK Test EVM Optimism SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e OP token:",""
"passed","Tue Nov 05 07:09:04 GMT 2024","Tue Nov 05 07:09:04 GMT 2024","232","","Test BTC SDK","","Test BTC SDK BTC test sign P2SH_P2WPKH transaction","","Test BTC SDK BTC test sign P2SH_P2WPKH transaction",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","28","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK recover address Recover address Get address 0 from account key","","Test EVM SDK Test EVM Polygon SDK recover address Recover address Get address 0 from account key",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","494","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e stETH token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e stETH token",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","326","","Test EVM SDK","","Test EVM SDK Test EVM zkSync SDK Send transaction to $to","","Test EVM SDK Test EVM zkSync SDK Send transaction to $to",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","617","","Test EVM SDK","","Test EVM SDK Test EVM Optimism SDK Send eip1559 smart transaction to $to","","Test EVM SDK Test EVM Optimism SDK Send eip1559 smart transaction to $to",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","298","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK Send transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Test EVM SDK Test EVM Polygon SDK Send transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","548","","Test EVM SDK","","Test EVM SDK Test EVM Cronos SDK Send smart contract transaction to ","","Test EVM SDK Test EVM Cronos SDK Send smart contract transaction to ",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","26","","Test EVM SDK","","Test EVM SDK Test EVM Aurora SDK recover address Recover address Get address 0 from account key","","Test EVM SDK Test EVM Aurora SDK recover address Recover address Get address 0 from account key",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","311","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e MKR token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e MKR token",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","502","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e ZRX token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e ZRX token",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","501","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e FTM token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e FTM token",""
"passed","Tue Nov 05 07:20:33 GMT 2024","Tue Nov 05 07:20:33 GMT 2024","2","","Test TON SDK","","Test TON SDK Test getArgument","","Test TON SDK Test getArgument",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","291","","Test EVM SDK","","Test EVM SDK Test EVM Avax C SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:","","Test EVM SDK Test EVM Avax C SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","497","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e BSC token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e BSC token",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","323","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e CWTT token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e CWTT token",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","618","","Test EVM SDK","","Test EVM SDK Test EVM Base SDK Send eip1559 smart transaction to $to","","Test EVM SDK Test EVM Base SDK Send eip1559 smart transaction to $to",""
"passed","Tue Nov 05 07:18:02 GMT 2024","Tue Nov 05 07:18:02 GMT 2024","0","","Test KAS SDK","","Test KAS SDK Test validateOutputs Test normal output","","Test KAS SDK Test validateOutputs Test normal output",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","489","","Test EVM SDK","","Test EVM SDK Test EVM Avax C SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e SUSHI token:","","Test EVM SDK Test EVM Avax C SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e SUSHI token:",""
"passed","Tue Nov 05 07:17:57 GMT 2024","Tue Nov 05 07:17:57 GMT 2024","82","","Test KAS SDK","","Test KAS SDK Test retrieving the address at index 0 of the P2PK_SCHNORR script type.","","Test KAS SDK Test retrieving the address at index 0 of the P2PK_SCHNORR script type.",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","326","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e AMP token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e AMP token",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","494","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e NXM token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e NXM token",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","522","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e ATU token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e ATU token",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","343","","Test EVM SDK","","Test EVM SDK Test EVM Cronos SDK Send smart contract transaction to $to","","Test EVM SDK Test EVM Cronos SDK Send smart contract transaction to $to",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","485","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e CEL token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e CEL token",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","479","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e CRO token:","","Test EVM SDK Test EVM Polygon SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e CRO token:",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","484","","Test EVM SDK","","Test EVM SDK Test EVM Base SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e axlUSDC token:","","Test EVM SDK Test EVM Base SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e axlUSDC token:",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","26","","Test EVM SDK","","Test EVM SDK Test EVM Scroll SDK recover address Recover address Get address 0 from account key","","Test EVM SDK Test EVM Scroll SDK recover address Recover address Get address 0 from account key",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","29","","Test EVM SDK","","Test EVM SDK Test EVM Optimism SDK recover address Recover address Get address 0 from account key","","Test EVM SDK Test EVM Optimism SDK recover address Recover address Get address 0 from account key",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","304","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK Send smart contract transaction to ","","Test EVM SDK Test EVM Polygon SDK Send smart contract transaction to ",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","475","","Test EVM SDK","","Test EVM SDK Test EVM Flare SDK Send message transaction to $to","","Test EVM SDK Test EVM Flare SDK Send message transaction to $to",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","661","","Test EVM SDK","","Test EVM SDK Test EVM Avax C SDK Send eip1559 smart transaction to ","","Test EVM SDK Test EVM Avax C SDK Send eip1559 smart transaction to ",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","821","","Test EVM SDK","","Test EVM SDK Test EVM zkSync SDK Send smart contract segment transaction to ","","Test EVM SDK Test EVM zkSync SDK Send smart contract segment transaction to ",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","302","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e BOA token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e BOA token",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","493","","Test EVM SDK","","Test EVM SDK Test EVM Arbitrum SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC.e token:","","Test EVM SDK Test EVM Arbitrum SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC.e token:",""
"passed","Tue Nov 05 07:20:19 GMT 2024","Tue Nov 05 07:20:19 GMT 2024","257","","Test TON SDK","","Test TON SDK Test Sign Transfer Token By diffenent receiver transfer: using receiver's usdt account (non-bounceable)","","Test TON SDK Test Sign Transfer Token By diffenent receiver transfer: using receiver's usdt account (non-bounceable)",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","618","","Test EVM SDK","","Test EVM SDK Test EVM Arbitrum SDK Send eip1559 smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Test EVM SDK Test EVM Arbitrum SDK Send eip1559 smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","519","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e MAX token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e MAX token",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","26","","Test EVM SDK","","Test EVM SDK Test EVM Base SDK recover address Recover address Get address 0 from account key","","Test EVM SDK Test EVM Base SDK recover address Recover address Get address 0 from account key",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","316","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e GALA token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e GALA token",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","322","","Test EVM SDK","","Test EVM SDK Test EVM Avax C SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e TUSD token:","","Test EVM SDK Test EVM Avax C SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e TUSD token:",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","481","","Test EVM SDK","","Test EVM SDK Test EVM Flare SDK Send smart contract transaction to $to","","Test EVM SDK Test EVM Flare SDK Send smart contract transaction to $to",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","508","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e VLX token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e VLX token",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","491","","Test EVM SDK","","Test EVM SDK Test EVM Arbitrum SDK Send eip1559 smart transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Test EVM SDK Test EVM Arbitrum SDK Send eip1559 smart transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","302","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e cETH token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e cETH token",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","302","","Test EVM SDK","","Test EVM SDK Test EVM Arbitrum SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e DAI token:","","Test EVM SDK Test EVM Arbitrum SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e DAI token:",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","308","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e MATIC token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e MATIC token",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","623","","Test EVM SDK","","Test EVM SDK Test EVM Flare SDK Send eip1559 smart transaction to ","","Test EVM SDK Test EVM Flare SDK Send eip1559 smart transaction to ",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","494","","Test EVM SDK","","Test EVM SDK Test EVM Arbitrum SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e WBTC token:","","Test EVM SDK Test EVM Arbitrum SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e WBTC token:",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","474","","Test EVM SDK","","Test EVM SDK Test EVM Avax C SDK Send smart contract transaction to $to","","Test EVM SDK Test EVM Avax C SDK Send smart contract transaction to $to",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","796","","Test EVM SDK","","Test EVM SDK Test EVM Flare SDK Send smart contract segment transaction to $to","","Test EVM SDK Test EVM Flare SDK Send smart contract segment transaction to $to",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","483","","Test EVM SDK","","Test EVM SDK Test EVM Cronos SDK Send eip1559 smart transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Test EVM SDK Test EVM Cronos SDK Send eip1559 smart transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","297","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e VEN token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e VEN token",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","292","","Test EVM SDK","","Test EVM SDK Test EVM zkSync SDK Send transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Test EVM SDK Test EVM zkSync SDK Send transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","501","","Test ETH SDK","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e PAXG token","","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e PAXG token",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","472","","Test EVM SDK","","Test EVM SDK Test EVM OKX SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT token:","","Test EVM SDK Test EVM OKX SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT token:",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","512","","Test EVM SDK","","Test EVM SDK Test EVM Celo SDK Send transaction to $to","","Test EVM SDK Test EVM Celo SDK Send transaction to $to",""
"passed","Tue Nov 05 07:20:33 GMT 2024","Tue Nov 05 07:20:33 GMT 2024","0","","Test TON SDK","","Test TON SDK Test saveBitAsByte reslut=0101010101010101 if hex=ff","","Test TON SDK Test saveBitAsByte reslut=0101010101010101 if hex=ff",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","298","","Test EVM SDK","","Test EVM SDK Test EVM Avax C SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e FRAX token:","","Test EVM SDK Test EVM Avax C SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e FRAX token:",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","610","","Test EVM SDK","","Test EVM SDK Test EVM Optimism SDK Send eip1559 smart contract segment transaction to $to","","Test EVM SDK Test EVM Optimism SDK Send eip1559 smart contract segment transaction to $to",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","485","","Test EVM SDK","","Test EVM SDK Test EVM Avax C SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT token:","","Test EVM SDK Test EVM Avax C SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT token:",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","842","","Test EVM SDK","","Test EVM SDK Test EVM Cronos SDK Send eip1559 smart transaction to ","","Test EVM SDK Test EVM Cronos SDK Send eip1559 smart transaction to ",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","855","","Test EVM SDK","","Test EVM SDK Test EVM Avax C SDK Send eip1559 smart transaction to $to","","Test EVM SDK Test EVM Avax C SDK Send eip1559 smart transaction to $to",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","308","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e INJ token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e INJ token",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","838","","Test EVM SDK","","Test EVM SDK Test EVM Cronos SDK Send eip1559 smart transaction to $to","","Test EVM SDK Test EVM Cronos SDK Send eip1559 smart transaction to $to",""
"passed","Tue Nov 05 07:14:03 GMT 2024","Tue Nov 05 07:14:03 GMT 2024","307","","Test EVM SDK","","Test EVM SDK Test EVM OKX SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e OKB token:","","Test EVM SDK Test EVM OKX SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e OKB token:",""
"passed","Tue Nov 05 07:09:51 GMT 2024","Tue Nov 05 07:09:51 GMT 2024","308","","Test ETH SDK","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e ZIL token","","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e ZIL token",""
