"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 03 07:16:14 GMT 2025","Fri Oct 03 07:16:14 GMT 2025","1","","Test scriptUtil.getXXXArguments function","","Test scriptUtil.getXXXArguments function getDelegateAndCreateAccountArguments with compute budget","","Test scriptUtil.getXXXArguments function getDelegateAndCreateAccountArguments with compute budget",""
"passed","Fri Oct 03 07:17:29 GMT 2025","Fri Oct 03 07:17:29 GMT 2025","97","","Test XLM SDK","","Test XLM SDK Test XLM CoinType Test Get index 1 address","","Test XLM SDK Test XLM CoinType Test Get index 1 address",""
"passed","Fri Oct 03 07:16:07 GMT 2025","Fri Oct 03 07:16:07 GMT 2025","190","","Test Solana SDK","","Test Solana SDK Test Staking Withdraw with Same toPubkey","","Test Solana SDK Test Staking Withdraw with Same toPubkey",""
"passed","Fri Oct 03 07:16:14 GMT 2025","Fri Oct 03 07:16:14 GMT 2025","1","","Test scriptUtil.getXXXArguments function","","Test scriptUtil.getXXXArguments function getWithdrawArguments with compute budget","","Test scriptUtil.getXXXArguments function getWithdrawArguments with compute budget",""
"passed","Fri Oct 03 07:16:14 GMT 2025","Fri Oct 03 07:16:14 GMT 2025","2","","Test scriptUtil.getXXXArguments function","","Test scriptUtil.getXXXArguments function getDelegateAndCreateAccountArguments with base58 hex","","Test scriptUtil.getXXXArguments function getDelegateAndCreateAccountArguments with base58 hex",""
"passed","Fri Oct 03 07:16:14 GMT 2025","Fri Oct 03 07:16:14 GMT 2025","1","","Test scriptUtil.getXXXArguments function","","Test scriptUtil.getXXXArguments function getSignVersionedArguments","","Test scriptUtil.getXXXArguments function getSignVersionedArguments",""
"passed","Fri Oct 03 07:16:07 GMT 2025","Fri Oct 03 07:16:07 GMT 2025","103","","Test Solana SDK","","Test Solana SDK Test Get Address","","Test Solana SDK Test Get Address",""
"passed","Fri Oct 03 07:17:29 GMT 2025","Fri Oct 03 07:17:29 GMT 2025","88","","Test XLM SDK","","Test XLM SDK Test KAG CoinType Test Get index 1 address","","Test XLM SDK Test KAG CoinType Test Get index 1 address",""
"passed","Fri Oct 03 07:16:14 GMT 2025","Fri Oct 03 07:16:14 GMT 2025","1","","Test scriptUtil.getXXXArguments function","","Test scriptUtil.getXXXArguments function getWithdrawArguments","","Test scriptUtil.getXXXArguments function getWithdrawArguments",""
"passed","Fri Oct 03 07:16:07 GMT 2025","Fri Oct 03 07:16:07 GMT 2025","222","","Test Solana SDK","","Test Solana SDK Test Delegate And CreateAccountWithSeed","","Test Solana SDK Test Delegate And CreateAccountWithSeed",""
"passed","Fri Oct 03 07:16:14 GMT 2025","Fri Oct 03 07:16:14 GMT 2025","0","","Test scriptUtil.getXXXArguments function","","Test scriptUtil.getXXXArguments function getSignMessageArguments","","Test scriptUtil.getXXXArguments function getSignMessageArguments",""
"passed","Fri Oct 03 07:17:29 GMT 2025","Fri Oct 03 07:17:29 GMT 2025","136","","Test XLM SDK","","Test XLM SDK Test XLM CoinType Test Sign Transfer XLM Transaction for protocol BIP44","","Test XLM SDK Test XLM CoinType Test Sign Transfer XLM Transaction for protocol BIP44",""
"passed","Fri Oct 03 07:17:29 GMT 2025","Fri Oct 03 07:17:29 GMT 2025","90","","Test XLM SDK","","Test XLM SDK Test KAG CoinType Test Get index 0 address","","Test XLM SDK Test KAG CoinType Test Get index 0 address",""
"passed","Fri Oct 03 07:16:14 GMT 2025","Fri Oct 03 07:16:14 GMT 2025","1","","Test scriptUtil.getXXXArguments function","","Test scriptUtil.getXXXArguments function getUndelegateArguments","","Test scriptUtil.getXXXArguments function getUndelegateArguments",""
"passed","Fri Oct 03 07:17:29 GMT 2025","Fri Oct 03 07:17:29 GMT 2025","132","","Test XLM SDK","","Test XLM SDK Test KAG CoinType Test Sign Transfer KAG Transaction for protocol BIP44","","Test XLM SDK Test KAG CoinType Test Sign Transfer KAG Transaction for protocol BIP44",""
"passed","Fri Oct 03 07:15:52 GMT 2025","Fri Oct 03 07:15:52 GMT 2025","325","","Test LTC SDK","","Test LTC SDK Test Get index 0 address","","Test LTC SDK Test Get index 0 address",""
"passed","Fri Oct 03 07:16:14 GMT 2025","Fri Oct 03 07:16:14 GMT 2025","3","","Test scriptUtil.getXXXArguments function","","Test scriptUtil.getXXXArguments function getTransferArguments","","Test scriptUtil.getXXXArguments function getTransferArguments",""
